9.873985178336619484e-01,-3.267905013273999832e-04,8.187842031055899902e-03,-4.432711296718599980e-03,1.692353560370809973e+00,3.493973774658210019e-02
9.873955529471369896e-01,2.679808765758999933e-04,8.139455032948500132e-03,5.623635469194299824e-03,1.697837701612189942e+00,-2.865420089924669914e-02
9.873989459407079838e-01,-3.464581295470999986e-04,8.161005432670299584e-03,-3.773510692329399858e-03,1.695085754199529893e+00,3.681419169570589872e-02
9.873972958076839834e-01,-2.785803290422999776e-04,8.155628423690799295e-03,-1.910258925471700108e-03,1.696073653445500096e+00,2.981254481456109898e-02
9.873978266718570485e-01,5.209677905883000138e-04,8.139209591313300088e-03,7.256501144351400027e-03,1.695868944594330019e+00,-5.583781928288039653e-02
9.873964219568229783e-01,2.743985243000999965e-04,8.176687991209800194e-03,2.512522646161600027e-03,1.693840947862490065e+00,-2.916309833717059888e-02
9.873993688540060321e-01,-1.174075120108500087e-03,8.139351844939000241e-03,-8.370760860318200020e-03,1.685014957716929995e+00,1.244698688540920029e-01
9.873959103304510432e-01,1.550636462593999875e-04,8.169027649725799783e-03,1.982775851161999812e-03,1.695162371545579916e+00,-1.648983824651439889e-02
9.874057897391850247e-01,-1.166396720506000014e-03,8.133952508469100007e-03,-1.156919811750529992e-02,1.685768240948509966e+00,1.235640983584249952e-01
9.873950241757160073e-01,6.914808413365999568e-04,8.139172450536700035e-03,4.035035111011200416e-03,1.693830806933009914e+00,-7.386532330496579923e-02
9.873983133850029459e-01,3.942617716473999744e-04,8.159029453733300866e-03,2.522734044282499977e-03,1.694912544522100051e+00,-4.222956229074519702e-02
9.873980303945170123e-01,-5.231255374710370266e-05,8.174974404474500550e-03,-1.296063696110400084e-03,1.694755029767389898e+00,5.735555653939399846e-03
9.873957402986740517e-01,-3.229354352259000216e-04,8.194230033870899405e-03,-2.132939380562700205e-03,1.691683074124000097e+00,3.464572727697839971e-02
9.874021888287779491e-01,-9.461092601726000346e-04,8.168490924286899227e-03,-9.751531183968299710e-03,1.686676243765290018e+00,1.002088337150670028e-01
9.873983317538750359e-01,-3.322404882379000101e-04,8.206508156301299539e-03,-5.205396861872600353e-03,1.690327937976239925e+00,3.520646298560189957e-02
9.873980442263250445e-01,6.376106081901999597e-04,8.115395291595699917e-03,6.354204050552999736e-03,1.697088090718269937e+00,-6.850684970217299496e-02
9.873942688578359883e-01,-1.875344656101999967e-04,8.194177913190799425e-03,-5.816441180282000368e-04,1.692362504967170000e+00,2.011893935590070015e-02
9.874004678170640315e-01,-2.003444487477000014e-04,8.212084780915000770e-03,-6.088571137591499913e-03,1.690435274457759984e+00,2.119456048204379842e-02
9.873979462943459628e-01,-3.610780543390000163e-04,8.145872423289700348e-03,-2.578057650900199976e-03,1.696597103592270006e+00,3.869443718059539794e-02
9.873967079442810268e-01,-3.122201004085000254e-04,8.182747275272900592e-03,-2.050049339891000133e-04,1.692973794981760038e+00,3.345404257624150224e-02
9.874011231520779530e-01,-1.824760501072000113e-04,8.184314454100900804e-03,-7.018769287965700120e-03,1.693451036068529980e+00,1.925703209852989983e-02
9.873969697169669990e-01,5.507026430647000417e-04,8.137225358096099315e-03,6.630321182870300284e-03,1.695773405353989904e+00,-5.899544355185089989e-02
9.873962764915169554e-01,3.294007751267000053e-04,8.189974026961699405e-03,3.712578697469800029e-03,1.692111412137299986e+00,-3.460009702593830339e-02
9.873949932122739748e-01,-4.605896027902410257e-05,8.182677115144200777e-03,-6.792926431426999723e-04,1.693920254769760048e+00,5.071479561589800102e-03
9.873981920002889989e-01,-3.156538086704000065e-04,8.189963316432900473e-03,-4.343272137084699946e-03,1.692182735584000008e+00,3.378934649231850329e-02
9.873980960868879997e-01,6.894198781932000522e-04,8.138332741903699791e-03,5.190837799160400411e-03,1.693951731054319954e+00,-7.369177314940919543e-02
9.873964219726459879e-01,-3.523343388245999872e-04,8.167116535628300700e-03,-1.958674778601799879e-03,1.694375882302360026e+00,3.764811224080070323e-02
9.873932124298749891e-01,-7.474497279300030238e-05,8.200244662628199468e-03,2.394242840702200115e-03,1.692004580457429963e+00,8.436820711357099351e-03
9.874002843639699822e-01,7.674931330361920670e-05,8.148041889860100501e-03,-5.069804515112999801e-03,1.697592208102109979e+00,-8.574394842258399249e-03
9.873944192867110115e-01,1.306981142417999947e-04,8.173247691734499346e-03,3.693394873563299839e-03,1.694765673432959918e+00,-1.376465415038690028e-02
9.873969644945960189e-01,2.121154060791999947e-04,8.165499350769399312e-03,6.881071115468999485e-04,1.695321531618670052e+00,-2.277165636148199834e-02
9.873991767785720297e-01,4.120585948709000208e-04,8.140250193911199514e-03,-7.663862099285999796e-04,1.696774845070420090e+00,-4.457716407225890271e-02
9.873957757053359874e-01,-3.056076458673000207e-04,8.154814706261099763e-03,-2.230455116549700124e-03,1.695976575237319928e+00,3.284248467690650125e-02
9.874002664992209688e-01,-7.725145062947999996e-04,8.163880356774800770e-03,-6.890202462880500207e-03,1.690083126911879896e+00,8.223120827620400419e-02
9.873960170216470322e-01,-5.018859561787000030e-04,8.143444400013799545e-03,-2.666851669057800078e-03,1.695636723415619995e+00,5.370522134172379947e-02
9.874007371609470063e-01,2.433673057394000001e-04,8.157283813335799300e-03,-2.173858128433099959e-03,1.696092107943939942e+00,-2.609867339819939985e-02
9.874005000358330175e-01,-6.117514683355000519e-04,8.133553105410600351e-03,-5.623989363333300323e-03,1.695490566466240079e+00,6.527004093054310230e-02
9.873937495632729711e-01,2.092250586626999995e-04,8.185668852252499586e-03,2.550410006200899953e-03,1.693183552619369925e+00,-2.184597439210669845e-02
9.873993880042239990e-01,1.877818820519999992e-04,8.140191864509899178e-03,5.888063761459999676e-04,1.698131399372579953e+00,-2.052951753450889955e-02
9.873991612657470052e-01,1.646003651700580066e-05,8.146489079568400293e-03,-3.754398039308000042e-04,1.697821510540340029e+00,-1.834500887800099905e-03
9.873958974668030075e-01,3.797505662067000029e-04,8.131467322633000039e-03,7.373278745540600213e-03,1.697972581995029984e+00,-4.066885394255199959e-02
9.873957741380290365e-01,4.194819514546999973e-04,8.188554319307400631e-03,8.587875267331000241e-04,1.691580908258240035e+00,-4.441867318512839752e-02
9.873937458418390323e-01,1.442368265293999955e-04,8.184808738959700736e-03,1.504064844610299937e-03,1.693496120889770085e+00,-1.512338204129829930e-02
9.873965959657490243e-01,4.404967067740000216e-04,8.117962915840300567e-03,6.459482708642000012e-03,1.698911042149360062e+00,-4.741445916658339893e-02
9.873961628159509951e-01,-1.924617089259999885e-04,8.178728110635699947e-03,-1.945272206908399979e-03,1.693998076453820056e+00,2.069469524059200025e-02
9.874009167533760456e-01,-2.044631672297619838e-05,8.127803721791899971e-03,-1.590405378215099894e-03,1.699844142211289988e+00,1.765680664713100041e-03
9.873983792082110522e-01,-6.167345338503290361e-05,8.151973166157599690e-03,-3.503107864593000263e-04,1.697193203705319897e+00,6.273305070237199590e-03
9.873999259721739641e-01,6.793550791333000409e-04,8.129866799239000852e-03,1.840485539646900077e-03,1.694984130698649949e+00,-7.306239704920609868e-02
9.874056675623600343e-01,-5.315310321714000015e-04,8.089031948151699514e-03,-7.445246859350699957e-03,1.701210839499680105e+00,5.668998780850399710e-02
9.873953295574210420e-01,8.583234983444969907e-05,8.146884255491499555e-03,4.928546583106399766e-03,1.697681605554050011e+00,-9.002617062551999255e-03
9.873943985369799670e-01,-1.070460706497800007e-03,8.157918208358299478e-03,-5.201220232593799578e-03,1.685312382662240038e+00,1.137706454726099964e-01
9.874012311640839590e-01,-3.167837409366000036e-04,8.157429244666100643e-03,-5.602673449781599840e-03,1.695659823637190033e+00,3.364808523412980007e-02
9.873995753155779820e-01,-1.008313448899299941e-03,8.103969743295700093e-03,-5.757641699259100250e-03,1.692260793968330068e+00,1.077545925911430058e-01
9.873970644034170130e-01,1.810603880848000048e-04,8.155229266635600702e-03,2.420715694627699911e-03,1.696547907379430065e+00,-1.953357668056989946e-02
9.873971585181280375e-01,-1.742661485305999980e-04,8.168968132754399897e-03,-2.100333974008499957e-03,1.695105498815139944e+00,1.845312909451250066e-02
9.873949559150769772e-01,3.165733263700029967e-05,8.182772753181700651e-03,2.104710151758499952e-03,1.693921000804250010e+00,-3.056047369650499983e-03
9.874025666019640157e-01,1.350788533830299962e-03,8.045344262443599251e-03,1.015422905983640045e-02,1.690312890448860017e+00,-1.455081085313690015e-01
9.874019280485799577e-01,-3.530044344443000032e-04,8.182478202348500776e-03,-7.186463255337299620e-03,1.692748827085359897e+00,3.733621266230310182e-02
9.873989012499480022e-01,-5.322258923042999957e-04,8.177219212407799143e-03,-5.081148846992299822e-03,1.691743438531859933e+00,5.664212018807610050e-02
9.873983641352940266e-01,4.165011881146000170e-04,8.147028344702499786e-03,1.487226103128500010e-03,1.696019414815159942e+00,-4.478830369107369980e-02
9.874010083865699672e-01,-1.273849169210000091e-04,8.104281319639000669e-03,-1.412083376084899942e-03,1.702213556037599940e+00,1.303814975708430038e-02
9.874015610332449455e-01,1.044234752814200088e-03,8.103970320923799958e-03,5.810536738785399870e-03,1.691469861193920066e+00,-1.121613192843159967e-01
9.873943639154140195e-01,-5.610597003768999589e-04,8.212777055350199348e-03,-2.560751207957500178e-03,1.687668222479230096e+00,5.965785983439700346e-02
9.873973665187230075e-01,-1.528576056504999975e-04,8.177361679575100364e-03,-1.641209340683500101e-03,1.694284899816429935e+00,1.640906839966759997e-02
9.873956535649820454e-01,1.795033170504999954e-04,8.178141543815199352e-03,3.597384969233900082e-03,1.694102270636620000e+00,-1.887627716023580066e-02
9.873971287647319572e-01,5.366284085807000205e-04,8.130360279781400842e-03,6.816968322690499828e-03,1.696647215091140026e+00,-5.764859320786729774e-02
9.873973389542279877e-01,-2.762772874642000246e-04,8.196575828602500197e-03,-4.968392958767199608e-03,1.691725232221030106e+00,2.938833468400579851e-02
9.873986866233750437e-01,2.893290356275999989e-04,8.160458238060599653e-03,1.456756313110099937e-03,1.695494096084150026e+00,-3.085385008903549983e-02
9.873962361667110166e-01,-2.960527147563999989e-04,8.158126199595600384e-03,-3.756840316090000209e-04,1.695698635581639913e+00,3.152111144212849797e-02
9.874004581696500527e-01,-5.850165869617999625e-04,8.177433706243800865e-03,-7.594269027971100108e-03,1.691143056097200059e+00,6.219334447984990050e-02
9.873957747695599751e-01,2.620057893052669942e-06,8.159749716294200164e-03,7.241782527264000466e-04,1.696377167994959967e+00,-3.851409165945999863e-04
9.873989814222979833e-01,5.975310645755749987e-05,8.159265919810599829e-03,-1.765291761771000116e-04,1.696422752234929998e+00,-6.517518664555599708e-03
9.873969722492680345e-01,2.878133587321000052e-04,8.177153763733600172e-03,2.189232853462000014e-03,1.693712004656229952e+00,-3.064626530823090153e-02
9.873964855194390378e-01,2.799610468706999872e-04,8.166444382320500045e-03,3.065797830487299903e-03,1.694895565327829923e+00,-2.989932073991390105e-02
9.874065109778770166e-01,-7.459711874759000425e-04,8.157961336330900662e-03,-1.193793130292439969e-02,1.691120730909229986e+00,7.910175729321750060e-02
9.873997493115219681e-01,1.355689265706999950e-04,8.116522594153099263e-03,4.030679243195000173e-04,1.700855462609039970e+00,-1.501396187699489959e-02
9.874007814174099451e-01,-2.883397925140910060e-05,8.166834671902500203e-03,-7.292694440453799908e-03,1.695620457052140040e+00,2.781239621894999927e-03
9.873980861051280256e-01,-5.772881105003999742e-04,8.184659318410000134e-03,-4.127246559552599781e-03,1.690461296509849998e+00,6.153230717561779944e-02
9.873942670152500156e-01,2.258898960794999944e-04,8.157638207315399265e-03,6.439343055602500185e-03,1.696093433800089922e+00,-2.390715480044780170e-02
9.873983812460509490e-01,-4.620295543915999871e-04,8.136385403542200842e-03,-2.417138797396599804e-03,1.696781985826719907e+00,4.945552186987259985e-02
9.874029939863550043e-01,-3.813003743465999949e-04,8.123575223985499486e-03,-5.480850727205300102e-03,1.698850804513480028e+00,4.049266875716520109e-02
9.873943907826440158e-01,-1.557158309617000117e-04,8.153460878985399618e-03,3.879177813655400146e-03,1.696810566059280045e+00,1.692476087885800076e-02
9.873951153639169975e-01,2.433115468655000025e-04,8.133311390414999648e-03,7.383203421604599831e-03,1.698614269712890090e+00,-2.592069039403849945e-02
9.874018937302460053e-01,6.820732928971140333e-05,8.165966776095800669e-03,-5.640625481370799797e-03,1.695686468095930044e+00,-7.562578658134200271e-03
9.873977147781629604e-01,6.144750404211800354e-05,8.141638732241600340e-03,1.737278167663399960e-03,1.698300722768149917e+00,-6.524553522697399896e-03
9.874000911609119857e-01,9.299820698485000182e-04,8.093000451404600698e-03,1.134905014744110041e-02,1.694874752648849903e+00,-9.985570356252020108e-02
9.873983477424459476e-01,-2.482098983275000015e-04,8.191485534751099390e-03,-5.315339518369899610e-03,1.692403506101739952e+00,2.633662425393560116e-02
9.874029330947600158e-01,-1.737737328633809884e-05,8.129558860213600274e-03,-5.108515075492300016e-03,1.699651488095089924e+00,1.262101061546200059e-03
9.873962662655859646e-01,5.298565328443999951e-04,8.162348580044900825e-03,3.328820726137099797e-03,1.693305430742249928e+00,-5.673691298857529847e-02
9.873980754858869835e-01,8.323196472431000290e-04,8.129639513134100451e-03,4.842629846080400390e-03,1.692718516943839902e+00,-8.905349865969930390e-02
9.873964653845429540e-01,-2.902194037852000265e-04,8.155332207644000464e-03,-1.937308023259300084e-03,1.696035652297110063e+00,3.119942737667669858e-02
9.873959707119219775e-01,5.249530276072000411e-04,8.147567268752899799e-03,7.305419715723899914e-03,1.694941208089489892e+00,-5.589338302384089935e-02
9.874005717937299753e-01,-8.393317568606000357e-04,8.167696483291200793e-03,-6.446933089156599815e-03,1.688626968431280018e+00,8.904084613602379628e-02
9.874039752872449949e-01,-4.054883253313000036e-04,8.180954470739300669e-03,-9.608825196685200770e-03,1.692521657965120108e+00,4.272994721091619846e-02
9.873964406730839638e-01,-4.444637946562999945e-04,8.146390648226999737e-03,-9.648029035671999666e-04,1.695850589051620005e+00,4.764355396484779709e-02
9.873973926862239514e-01,-3.057127555574450152e-06,8.158815904566699140e-03,-7.152147126382000109e-04,1.696491487583720037e+00,1.906583480766000033e-04
9.873987263574499629e-01,3.784882018302000261e-04,8.129637050641000395e-03,3.283547956942500009e-03,1.698196574592109931e+00,-4.062709336182029896e-02
9.873995965056669988e-01,3.468404746687000226e-04,8.136890947934200674e-03,2.245623340770600083e-03,1.697656360855559932e+00,-3.723899841171549735e-02
9.873987062727189734e-01,3.797333062669000156e-04,8.100099015284200482e-03,5.220721090125800268e-03,1.701353205028329985e+00,-4.116629848793369739e-02
9.873969415325209997e-01,-5.270372533357000223e-04,8.172946564141400638e-03,-2.452548991130100008e-03,1.692246029137479901e+00,5.644495344928440045e-02
9.873962999880040448e-01,3.282688734588700194e-05,8.162892319192599153e-03,1.524588119162799968e-03,1.696046587068950062e+00,-3.488363338644300069e-03
9.873954727408630339e-01,-5.787268593850000134e-04,8.146175541266800768e-03,-2.127827607956400170e-03,1.694515792409490018e+00,6.187585633178530053e-02
9.873986561660239580e-01,6.906934662924000190e-04,8.147492118026799374e-03,3.374509225861500004e-03,1.692962264808610007e+00,-7.383077054290680674e-02
9.874036996897880281e-01,-1.074385839615000024e-04,8.130853162497699710e-03,-6.310890598967599900e-03,1.699398513638209929e+00,1.100149812676770068e-02
9.874006543983270268e-01,-3.916873134990999901e-04,8.190047657196899977e-03,-7.040104494677200397e-03,1.691664928282329949e+00,4.146689086538270230e-02
9.873996080454250368e-01,1.826570144018000070e-04,8.134668882125399916e-03,-8.518447502270000285e-04,1.698733808228489961e+00,-2.015868489201620012e-02
9.874028016825030507e-01,-2.373420860500999937e-04,8.126301067949100176e-03,-6.894752994442599967e-03,1.699446408683219945e+00,2.500481906360919881e-02
9.873983114436220010e-01,3.375637364736999843e-04,8.160821976576400003e-03,4.563401395105000065e-04,1.695139521789370107e+00,-3.633829756232920261e-02
9.873999733450860017e-01,3.033966824225999763e-04,8.137048580578700591e-03,-8.942847243221999478e-04,1.697907264658679916e+00,-3.274580943022110252e-02
9.873980637914679948e-01,-1.208149764873300055e-03,8.155015633155099364e-03,-8.202128504356599389e-03,1.682576663161720054e+00,1.278641212762449964e-01
9.873997658296800317e-01,1.536179693382000021e-04,8.169052527998000787e-03,-5.691583530493000281e-04,1.695184244211479951e+00,-1.644510258964999860e-02
9.873961822831700541e-01,6.129571833435999793e-04,8.172983289515999700e-03,6.127818184914499665e-03,1.691278378070040000e+00,-6.473980322023800693e-02
9.873953625481880492e-01,2.191823761340000074e-04,8.181226904022599611e-03,2.296290600578199895e-03,1.693612707734049927e+00,-2.314542116160350077e-02
9.873988934655559824e-01,-5.666554462810000038e-04,8.189755750470699425e-03,-5.995109411050399649e-03,1.690044879967800062e+00,6.025882980704810182e-02
9.873941219344170017e-01,1.131858930341999962e-04,8.161833226488000512e-03,4.877537102500899627e-03,1.696024297280579907e+00,-1.185908941744190023e-02
9.873951929475279776e-01,4.029965306956999793e-04,8.157781285506399138e-03,7.771295100037999698e-03,1.694976954179870043e+00,-4.260282326085740312e-02
9.873982831254870529e-01,-1.742689842903999919e-04,8.173860997391200686e-03,-4.210612512172099732e-03,1.694578989587210094e+00,1.840843127302270107e-02
9.873980307449620186e-01,3.061009092903999875e-04,8.168472820254199171e-03,-3.293694355023000044e-04,1.694535934466709914e+00,-3.275947552338390190e-02
9.873957749536770301e-01,-3.710537365897999913e-04,8.157237274241500510e-03,1.279891787170999947e-04,1.695299527054080047e+00,3.981368739018249781e-02
9.873955876158270195e-01,8.331231061670010384e-05,8.156245494170400248e-03,3.278415454603800152e-03,1.696693692267049913e+00,-8.744987523236200100e-03
9.873952905121290424e-01,-6.673623166520999518e-04,8.175348572873400443e-03,-1.243165818599899957e-03,1.690327394568450048e+00,7.130832958374400121e-02
9.873994510330109664e-01,-1.623379888879000071e-04,8.178414045577599156e-03,-5.477064042112900211e-03,1.694141421480219956e+00,1.732199664118450055e-02
9.873935879614109679e-01,-3.336835539396000106e-04,8.136453475337300859e-03,2.213984350817000020e-03,1.697765955591890030e+00,3.602785771133430043e-02
9.873963893110589973e-01,6.192316953349000447e-04,8.143702856768400208e-03,6.989531859352199859e-03,1.694299589942539930e+00,-6.597125366994499585e-02
9.873912170806310451e-01,-3.862927514143000250e-04,8.164853426701699710e-03,3.066651735923999790e-03,1.694326527659909987e+00,4.140083725171039841e-02
9.874007864879940088e-01,4.861408339125000114e-04,8.140630503603200202e-03,4.774254280352000206e-04,1.696098719481420103e+00,-5.228393943368329910e-02
9.873996342512010305e-01,-8.710374615900199930e-05,8.164399737156300546e-03,-2.072229575508600062e-03,1.695844390848959993e+00,9.416015135519300444e-03
9.873969606302499535e-01,3.850487099951999787e-04,8.148421824500500302e-03,4.529430201983099605e-03,1.696123270361590052e+00,-4.116623125628920271e-02
9.873969254960599518e-01,1.035736269110529933e-05,8.170612994631100412e-03,5.737139426617999648e-04,1.695231948219110052e+00,-1.195866549675000034e-03
9.873941812870210555e-01,-1.150670910285999965e-04,8.160369321597599895e-03,3.803160883189399960e-03,1.696187637874360110e+00,1.254278472771950051e-02
9.873925999610849713e-01,-5.245857035949000541e-04,8.199709076406000788e-03,4.744129808702999781e-04,1.689413517857639935e+00,5.615176000806260115e-02
9.873992142770160463e-01,4.849968111956000209e-04,8.130333525674000861e-03,4.129550945676700204e-03,1.697190828970589926e+00,-5.235921099210619906e-02
9.873973594975880008e-01,1.678231414133000109e-04,8.155175090601400265e-03,1.086404227453099990e-03,1.696613801216759976e+00,-1.787639076954089870e-02
9.873964903383020131e-01,-1.209009494943999994e-04,8.161754700199700535e-03,-1.016842610547599897e-03,1.696026886420129998e+00,1.294361826259629936e-02
9.873954467731359541e-01,3.375168435275000185e-04,8.153316686449399789e-03,5.708015748541700289e-03,1.695949895266940066e+00,-3.569378302148280141e-02
9.873992667271209722e-01,1.515464589268720012e-05,8.135901176236699783e-03,4.341660661253709700e-05,1.698960891846629906e+00,-1.485119680319499976e-03
9.873982586715069898e-01,-1.633432381170000060e-04,8.115162463422500444e-03,3.070071084928999768e-04,1.700924936391370101e+00,1.729203573094290070e-02
9.873990127452999532e-01,2.340037377052000026e-04,8.159276253372800200e-03,1.037021692919700084e-03,1.695921903541740106e+00,-2.494136003690370154e-02
9.873988954000170182e-01,-5.861221348642429931e-05,8.149087072848500840e-03,-4.611782338410000252e-04,1.697512100562579951e+00,6.352075127515900178e-03
9.874031673813400412e-01,-1.224344226140400066e-03,8.149073944641200065e-03,-1.168342570292969958e-02,1.682841693310860087e+00,1.294628362491599960e-01
9.873965012502290417e-01,-2.559663603697000050e-04,8.131209765205399398e-03,3.819847545005999987e-04,1.698794948893920020e+00,2.740379584876430005e-02
9.873963579294849913e-01,-8.934157591771000337e-04,8.180465040770499435e-03,-4.458051093436899912e-03,1.686357392914259901e+00,9.505366363694589538e-02
9.873949581622709637e-01,-5.070060320492000491e-04,8.177021770300099343e-03,-7.359360672302999633e-04,1.691998756812439941e+00,5.432217419854579871e-02
9.873965572103919897e-01,3.312313535048000044e-04,8.175990299189899585e-03,3.445549450177900173e-03,1.693568459880610000e+00,-3.525943760534489685e-02
9.873979270355730531e-01,2.794540034167000263e-04,8.150129614444700729e-03,7.175411111382000223e-04,1.696639472680949945e+00,-3.008217904167950069e-02
9.873978461659750350e-01,-1.104902222233000042e-04,8.131150481552199341e-03,2.824502684085999872e-04,1.699350594576580109e+00,1.195993433991369981e-02
9.873984305219960511e-01,8.710537902761090621e-05,8.176288272267700011e-03,-2.534813497715999835e-03,1.694550822366940102e+00,-9.239244138284599672e-03
9.874014342474799477e-01,-6.170133298603000136e-04,8.192922468034800204e-03,-1.015621468984890044e-02,1.689126916829289948e+00,6.541707929366280538e-02
9.874064627177889797e-01,-1.320582824737000097e-03,8.171976788388900237e-03,-1.458931441823380082e-02,1.678138364647260072e+00,1.388598137337530014e-01
9.873997906266710478e-01,-6.735549919014000280e-04,8.177850041916099461e-03,-7.438863346947499795e-03,1.690005795823980028e+00,7.158461890844519671e-02
9.873990258547069576e-01,-4.648290530702000266e-04,8.169262910060799340e-03,-4.389250138092400284e-03,1.693258981561029941e+00,4.956665364156340181e-02
9.873984848271000203e-01,1.156565251955200000e-03,8.122411670976799683e-03,7.300504909288799832e-03,1.687121779766580065e+00,-1.231614067980779936e-01
9.873929709023709922e-01,2.102448469788999945e-04,8.192552987088999594e-03,5.200807262465599601e-03,1.692442408072750037e+00,-2.183805976162650139e-02
